source_title_id, mod_title_id,
e_amur,
k_amur, k_amur,
k_aynumosir,
k_hitakami, k_hitakami,
d_eman_amar, d_eman_amar,
d_eman_boli, d_eman_boli,
d_eman_bureya,
d_eman_nivkhia, d_eman_nivkhia,
d_eman_samagero, d_eman_samagero,
d_eman_sikhotebei, d_eman_sikhotebei,
d_menas,
d_sahaliyan, d_sahaliyan,
d_sum, d_sum,
d_hitakami,
d_nushiro,
c_eman_murkonno, c_eman_murkonno,
c_eman_nimen, c_eman_nimen,
c_eman_urmi, c_eman_urmi,
c_eman_vanda, c_eman_vanda,
c_eman_boli, c_eman_boli,
c_eman_choripi, c_eman_choripi,
c_eman_mohean, c_eman_mohean,
c_eman_molihewen, c_eman_molihewen,
c_eman_birija,
c_eman_turma, c_eman_turma,
c_eman_urehokto, c_eman_urehokto,
c_eman_amgun, c_eman_amgun,
c_eman_nurgan, c_eman_nurgan,
c_eman_tugur, c_eman_tugur,
c_eman_kerin, c_eman_kerin,
c_eman_khadul, c_eman_khadul,
c_eman_tudali, c_eman_tudali,
c_eman_yam_alin, c_eman_yam_alin,
c_eman_beihean, c_eman_beihean,
c_eman_heishuiyang, c_eman_heishuiyang,
c_eman_wuguihai, c_eman_wuguihai,
c_eman_yerenhe, c_eman_yerenhe,
c_chupka,
c_menas,
c_simenas,
c_soya,
c_kusunkotan, c_kusunkotan,
c_pogibi, c_pogibi,
c_tarayka, c_tarayka,
c_ioci,
c_iskar,
c_sum,
c_uskes,
c_isawa, c_isawa,
c_iwaki, c_iwaki,
c_iwase, c_iwase,
c_korehari, c_korehari,
c_tsugaru, c_tsugaru,
c_nushiro, c_nushiro,
c_tokisara, c_tokisara,
b_fic_eman_bira, b_fic_eman_bira,
b_fic_eman_chulabira, b_fic_eman_chulabira,
b_fic_eman_khimin, b_fic_eman_khimin,
b_fic_eman_pichan, b_fic_eman_pichan,
b_fic_eman_hara, b_fic_eman_hara,
b_fic_eman_nimen, b_fic_eman_nimen,
b_fic_eman_oronmu, b_fic_eman_oronmu,
b_fic_eman_kirga, b_fic_eman_kirga,
b_fic_eman_urmi, b_fic_eman_urmi,
b_fic_eman_hulavanda, b_fic_eman_hulavanda,
b_fic_eman_konnovanda, b_fic_eman_konnovanda,
b_fic_eman_vandarin, b_fic_eman_vandarin,
b_eman_boli, b_eman_boli,
b_fic_eman_alimenan, b_fic_eman_alimenan,
b_fic_eman_khorhe, b_fic_eman_khorhe,
b_fic_eman_nanshuian, b_fic_eman_nanshuian,
b_fic_eman_choripi, b_fic_eman_choripi,
b_fic_eman_kuru, b_fic_eman_kuru,
b_fic_eman_uada_alin, b_fic_eman_uada_alin,
b_fic_eman_mohean, b_fic_eman_mohean,
b_fic_eman_wuguijiang, b_fic_eman_wuguijiang,
b_fic_eman_yemanshui, b_fic_eman_yemanshui,
b_eman_molihewen, b_eman_molihewen,
b_fic_eman_bolon, b_fic_eman_bolon,
b_fic_eman_heishanan, b_fic_eman_heishanan,
b_fic_eman_shangkhor, b_fic_eman_shangkhor,
b_fic_eman_birigugda,
b_fic_eman_birija, b_fic_eman_birija,
b_fic_eman_molamu, b_fic_eman_molamu,
b_fic_eman_turma, b_fic_eman_turma,
b_fic_eman_uroure, b_fic_eman_uroure,
b_fic_eman_kulikansiggu, b_fic_eman_kulikansiggu,
b_fic_eman_umilimo, b_fic_eman_umilimo,
b_fic_eman_amgun, b_fic_eman_amgun,
b_fic_eman_chlya, b_fic_eman_chlya,
b_fic_eman_orel, b_fic_eman_orel,
b_eman_nurgan, b_eman_nurgan,
b_fic_eman_chagal, b_fic_eman_chagal,
b_fic_eman_ekiti, b_fic_eman_ekiti,
b_fic_eman_kamer, b_fic_eman_kamer,
b_fic_eman_tugur, b_fic_eman_tugur,
b_fic_eman_usalgin, b_fic_eman_usalgin,
b_fic_eman_ymila, b_fic_eman_ymila,
b_fic_eman_kerin, b_fic_eman_kerin,
b_fic_eman_pilda, b_fic_eman_pilda,
b_fic_eman_chayatin, b_fic_eman_chayatin,
b_fic_eman_henkon, b_fic_eman_henkon,
b_fic_eman_khadul, b_fic_eman_khadul,
b_fic_eman_bureya, b_fic_eman_bureya,
b_fic_eman_evoron, b_fic_eman_evoron,
b_fic_eman_tudali, b_fic_eman_tudali,
b_fic_eman_dusse_alin, b_fic_eman_dusse_alin,
b_fic_eman_imelen, b_fic_eman_imelen,
b_fic_eman_yam_alin, b_fic_eman_yam_alin,
b_fic_eman_beihean, b_fic_eman_beihean,
b_fic_eman_silbaki, b_fic_eman_silbaki,
b_fic_eman_heishuiyang, b_fic_eman_heishuiyang,
b_fic_eman_melersuki, b_fic_eman_melersuki,
b_fic_eman_senkele, b_fic_eman_senkele,
b_fic_eman_shuishanpu, b_fic_eman_shuishanpu,
b_fic_eman_wuguihai, b_fic_eman_wuguihai,
b_fic_eman_xiaoheijiang, b_fic_eman_xiaoheijiang,
b_fic_eman_bixinshang, b_fic_eman_bixinshang,
b_fic_eman_elejiang, b_fic_eman_elejiang,
b_fic_eman_yerenhe, b_fic_eman_yerenhe,
b_etuworop_sir,
b_kinasir,
b_opereperkep,
b_pior, b_pior,
b_tokapusi,
b_cipasir,
b_kusuri,
b_nimuoro,
b_sir_etok,
b_mopet,
b_nay_or,
b_soya, b_soya,
b_tes_uni,
b_kusunkotan, b_kusunkotan,
b_kusunnay, b_kusunnay,
b_pontukes, b_pontukes,
b_idoi, b_idoi,
b_pogibi, b_pogibi,
b_tym_sakhalin, b_tym_sakhalin,
b_eusutur, b_eusutur,
b_ketuni, b_ketuni,
b_tarayka, b_tarayka,
b_aptapet_ainu,
b_ioci, b_ioci,
b_otarunay, b_otarunay,
b_setanay,
b_cup_pet,
b_iskar_hokkaido, b_iskar_hokkaido,
b_rurmo_otpe,
b_sorapci,
b_iput,
b_moruran,
b_sar,
b_sipicar, b_sipicar,
b_kayaunpesh, b_kayaunpesh,
b_kumausi, b_kumausi,
b_matomai,
b_uskes,
b_hei, b_hei,
b_isawa, b_isawa,
b_kuriyagawa,
b_nukanobu, b_nukanobu,
b_iwaki, b_iwaki,
b_namekata, b_namekata,
b_shirakawa, b_shirakawa,
b_adachi,
b_aizu, b_aizu,
b_iwase, b_iwase,
b_yama_iwase,
b_kesen, b_kesen,
b_korehari,
b_momunofu,
b_taga, b_taga,
b_nisattai,
b_tsugaru, b_tsugaru,
b_tsumo,
b_usori,
b_agita,
b_hotta,
b_nushiro,
b_okachi,
b_yuri, b_yuri,
b_mogami, b_mogami,
b_okitama, b_okitama,
b_tokisara,
e_andong,
k_balhae, k_balhae,
k_khitan, k_khitan_china,
k_luzhen, k_luzhen,
k_raole,
k_shiwei, k_shiwei,
d_BAL_amnok_jangryeong,
d_BAL_buyeo,
d_BAL_moe_su,
d_BAL_parhae,
d_BAL_southern_balhae,
d_LIAO_dongjing,
d_LIAO_linhuang, d_xarmoron_china,
d_LIAO_shangjing, d_changchun_china,
d_BAL_anwon, d_BAL_anwon,
d_BAL_cheolli, d_BAL_cheolli,
d_BAL_dongpyeong, d_BAL_dongpyeong,
d_BAL_hoewon, d_BAL_hoewon,
d_BAL_yeojintang, d_BAL_yeojintang,
d_LIAO_zhongjing, d_tohchen_china,
d_liaoxi, d_liaoxi,
d_yanyun_yuyi, d_hiyaxu_china,
d_SW_dashiweiguo, d_SW_dashiweiguo,
d_SW_heicheziguo, d_SW_heicheziguo,
d_SW_lingxiguo, d_SW_lingxiguo,
d_SW_puyudao, d_SW_puyudao,
d_SW_qingxingan, d_SW_qingxingan,
d_SW_ruzheguo, d_SW_ruzheguo,
d_SW_sushenguo, d_SW_sushenguo,
c_BAL_east_amnok,
c_BAL_east_jangryeong,
c_BAL_west_amnok,
c_BAL_west_jangryeong,
c_BAL_changchun,
c_BAL_fuzhou,
c_BAL_xinzhou,
c_BAL_yizhou,
c_BAL_makhil,
c_BAL_sokju,
c_BAL_west_makhil,
c_BAL_dongju,
c_BAL_east_hyeondeok,
c_BAL_west_hyeondeok,
c_BAL_yeongju,
c_BAL_yongcheon,
c_BAL_fengzhou,
c_BAL_namhae,
c_BAL_northyongwon,
c_BAL_southyongwon,
c_LIAO_diezhou,
c_LIAO_guidezhou, c_LIAO_guidezhou,
c_LIAO_shenyang,
c_LIAO_yinzhou, c_LIAO_yinzhou,
c_LIAO_zhenzhou,
c_LIAO_dalian, c_LIAO_dalian,
c_LIAO_heicaoan, c_LIAO_heicaoan,
c_LIAO_linhuang, c_LIAO_linhuang,
c_LIAO_longhuazhou, c_LIAO_longhuazhou,
c_LIAO_raozhou, c_LIAO_raozhou,
c_LIAO_ulagaian, c_LIAO_ulagaian,
c_LIAO_changchun, c_LIAO_changchun,
c_LIAO_horqinan, c_LIAO_horqinan,
c_LIAO_ningzhou, c_LIAO_ningzhou,
c_LIAO_taizhou, c_LIAO_taizhou,
c_LIAO_wuzhou, c_LIAO_wuzhou,
c_BAL_heuksu_anwon, c_BAL_heuksu_anwon,
c_BAL_ningzhou, c_BAL_ningzhou,
c_BAL_north_anwon, c_BAL_north_anwon,
c_BAL_supin, c_BAL_supin,
c_BAL_delizhen, c_BAL_delizhen,
c_BAL_huligai, c_BAL_huligai,
c_BAL_west_cheolli, c_BAL_west_cheolli,
c_BAL_dongpyeong_yizhou, c_BAL_dongpyeong_yizhou,
c_BAL_jixi, c_BAL_jixi,
c_BAL_central_hoewon, c_BAL_central_hoewon,
c_BAL_dazhou, c_BAL_dazhou,
c_BAL_east_hoewon, c_BAL_east_hoewon,
c_BAL_ilanshan, c_BAL_ilanshan,
c_BAL_south_hoewon, c_BAL_south_hoewon,
c_BAL_anbyeon, c_BAL_anbyeon,
c_BAL_jeongni, c_BAL_jeongni,
c_BAL_north_anbyeon, c_BAL_north_anbyeon,
c_BAL_solbin, c_BAL_solbin,
c_LIAO_dading, c_LIAO_dading,
c_liao_fengzhou, c_liao_fengzhou,
c_lxj_yuyidong, c_lxj_yuyidong,
c_lzj_chengde, c_lzj_chengde,
c_lzj_chengdexi, c_lzj_chengdexi,
c_woye, c_woye,
c_LIAO_chaoyang,
c_LIAO_jinzhou,
c_LIAO_liaozhou,
c_LIAO_xianzhou, c_LIAO_xianzhou,
c_lnj_liaoxi,
c_lnj_liaoxibei,
c_lxj_huanzhou, c_lxj_huanzhou,
c_lxj_yangchengzhou, c_lxj_yangchengzhou,
c_SW_ergunia, c_SW_ergunia,
c_SW_hailar, c_SW_hailar,
c_SW_heiergun, c_SW_heiergun,
c_SW_mengwuo, c_SW_mengwuo,
c_SW_pibeihe, c_SW_pibeihe,
c_SW_dongcheziguo, c_SW_dongcheziguo,
c_SW_hongxingan, c_SW_hongxingan,
c_SW_hulunbuir, c_SW_hulunbuir,
c_SW_zhongcheziguo, c_SW_zhongcheziguo,
c_SW_heiheguo, c_SW_heiheguo,
c_SW_lingxiguo, c_SW_lingxiguo,
c_SW_powoguo, c_SW_powoguo,
c_SW_damoguo, c_SW_damoguo,
c_SW_heilonghean, c_SW_heilonghean,
c_SW_puyuzhou, c_SW_puyuzhou,
c_SW_shanbeiguo, c_SW_shanbeiguo,
c_SW_huangtouguo, c_SW_huangtouguo,
c_SW_luotuoguo, c_SW_luotuoguo,
c_SW_nabeiguo, c_SW_nabeiguo,
c_SW_xinghuangtou, c_SW_xinghuangtou,
c_SW_xingnabei, c_SW_xingnabei,
c_SW_dongruzhe, c_SW_dongruzhe,
c_SW_jiqin_hari, c_SW_jiqin_hari,
c_SW_ruzhejiang, c_SW_ruzhejiang,
c_SW_fancao, c_SW_fancao,
c_SW_gonghejiang, c_SW_gonghejiang,
c_SW_heilonglin, c_SW_heilonglin,
c_SW_lupingyuan, c_SW_lupingyuan,
c_SW_suihua, c_SW_suihua,
b_FIC_Liao_Changbaishan,
b_FIC_Liao_Tianchi,
b_Liao_Fusong,
b_Liao_Luzhou2, b_Liao_Luzhou2,
b_Liao_Xijing,
b_FIC_Liao_Beichang,
b_FIC_Liao_Quliuan,
b_Liao_Changling, b_Liao_Changling,
b_FIC_Liao_Yaluan,
b_Liao_Huanzhou,
b_Liao_Kuandianzi, b_Liao_Kuandianzi,
b_Liao_Zhengzhou,
b_FIC_Liao_Baichang,
b_FIC_Liao_Hongfucun,
b_Liao_Hezhou,
b_Liao_Binzhou,
b_Liao_Changchun2,
b_Liao_Weizhou,
b_Liao_Xiangzhou,
b_Liao_Fuzhou2,
b_Liao_Suzhou, b_Liao_Suzhou,
b_Liao_Tonghua,
b_Liao_Xianzhou2,
b_FIC_Liao_Fuyunan,
b_Liao_Xinzhou,
b_Liao_Fengzhou3,
b_Liao_Jizhou,
b_Liao_Yizhou,
b_FIC_Liao_Longfengshan,
b_FIC_Liao_Nanmoan,
b_Liao_Gaozhou2,
b_Liao_Mozhou, b_Liao_Mozhou,
b_FIC_Liao_Suping,
b_Liao_Suzhou2,
b_Liao_Yongji,
b_FIC_Liao_Moedu,
b_FIC_Liao_Ximoan,
b_Liao_Ningjiang,
b_FIC_Liao_Tongan,
b_Liao_Sushen,
b_Liao_Tongzhou2,
b_FIC_Liao_Helong,
b_FIC_Liao_Yanji,
b_Liao_Luzhou, b_Liao_Luzhou,
b_Liao_Xingzhou,
b_FIC_Liao_Erdaojiang,
b_FIC_Liao_Nansuan,
b_Liao_Tangzhou2,
b_Liao_Zhongjing,
b_FIC_Liao_Yingan,
b_Liao_Yingzhou,
b_FIC_Liao_Daguokuishan,
b_FIC_Liao_Mudanjiang,
b_FIC_Liao_Qingquan,
b_Liao_Bozhou,
b_Liao_Shangjing,
b_FIC_Liao_Nandongkou,
b_Liao_Fengzhou4,
b_FIC_Liao_Nanhaikou,
b_Liao_Nanjing, b_Liao_Nanjing,
b_Liao_Tianqing,
b_FIC_Liao_Huanghekou,
b_FIC_Liao_Tumen,
b_Liao_Lungyuanfu,
b_Liao_Dongjing,
b_Liao_Helan, b_helan,
b_Liao_Wanhaifu,
b_Liao_Dandong,
b_Liao_Diezhou,
b_Liao_Kaizhou,
b_Liao_Tongzhou,
b_FIC_Liao_Shaozijiang,
b_Liao_Fengcheng,
b_Liao_Guidezhou,
b_Liao_Xiyuan,
b_Liao_Haizhou,
b_Liao_Liaoyang,
b_Liao_Shenyang,
b_Liao_Tangzhou,
b_Liao_Yaozhou,
b_FIC_Liao_Huangcaocun,
b_Liao_Guangzhou,
b_Liao_Qizhou,
b_Liao_Yinzhou, b_Liao_Yinzhou,
b_FIC_Liao_Biliujiang,
b_Liao_Fuping, b_Liao_Fuping,
b_Liao_Suning, b_Liao_Suning,
b_Liao_Zhenzhou,
b_FIC_Liao_Dalinuor, b_FIC_Liao_Dalinuor,
b_FIC_Liao_Hongdali, b_FIC_Liao_Hongdali,
b_FIC_Liao_Baicaoer, b_FIC_Liao_Baicaoer,
b_FIC_Liao_Caoyuanan, b_FIC_Liao_Caoyuanan,
b_FIC_Liao_Matudi, b_FIC_Liao_Matudi,
b_Liao_Huaizhou, b_Liao_Huaizhou,
b_Liao_Linhuang, b_Liao_Linhuang,
b_Liao_Songzhanzhou, b_Liao_Songzhanzhou,
b_Liao_Yungzhou, b_Liao_Yungzhou,
b_Liao_Zuzhou, b_Liao_Zuzhou,
b_FIC_Liao_Huopingan, b_FIC_Liao_Huopingan,
b_Liao_Jiangshengzhou, b_Liao_Jiangshengzhou,
b_Liao_Longhuazhou, b_Liao_Longhuazhou,
b_FIC_Liao_Xilin, b_FIC_Liao_Xilin,
b_Liao_Qingzhou, b_Liao_Qingzhou,
b_Liao_Raozhou, b_Liao_Raozhou,
b_FIC_Liao_Charnoer, b_FIC_Liao_Charnoer,
b_FIC_Liao_Ulanuer, b_FIC_Liao_Ulanuer,
b_FIC_Liao_Ulanulagai, b_FIC_Liao_Ulanulagai,
b_FIC_Liao_Heihorqin, b_FIC_Liao_Heihorqin,
b_FIC_Liao_Shuangliao, b_FIC_Liao_Shuangliao,
b_FIC_Liao_Yumitudi, b_FIC_Liao_Yumitudi,
b_Liao_Changchun, b_Liao_Changchun,
b_FIC_Liao_Bayintailai, b_FIC_Liao_Bayintailai,
b_FIC_Liao_Horqin, b_FIC_Liao_Horqin,
b_FIC_Liao_Zhanyu, b_FIC_Liao_Zhanyu,
b_Liao_Chunzhou, b_Liao_Chunzhou,
b_Liao_Fengzhou2, b_Liao_Fengzhou2,
b_Liao_Ningzhou, b_Liao_Ningzhou,
b_Liao_Taonan, b_Liao_Taonan,
b_Amur_Taizhou, b_Amur_Taizhou,
b_FIC_Amur_Hongan, b_FIC_Amur_Hongan,
b_FIC_Amur_Jianali, b_FIC_Amur_Jianali,
b_FIC_Amur_Nalidu, b_FIC_Amur_Nalidu,
b_Liao_Fuzhou, b_Liao_Fuzhou,
b_Liao_Weizhou2, b_Liao_Weizhou2,
b_Liao_Wuzhou2, b_Liao_Wuzhou2,
b_Liao_Yizhou2, b_Liao_Yizhou2,
b_Liao_Yuanzhou, b_Liao_Yuanzhou,
b_FIC_EMan_Shuilinhai, b_FIC_EMan_Shuilinhai,
b_FIC_EMan_Yozejiang, b_FIC_EMan_Yozejiang,
b_EMan_Ningzhou, b_EMan_Ningzhou,
b_FIC_EMan_Huangyuan, b_FIC_EMan_Huangyuan,
b_FIC_EMan_Qingshancun, b_FIC_EMan_Qingshancun,
b_FIC_EMan_Alimenyang, b_FIC_EMan_Alimenyang,
b_FIC_EMan_Dongning, b_FIC_EMan_Dongning,
b_FIC_EMan_Zhonganyuan, b_FIC_EMan_Zhonganyuan,
b_EMan_Supin, b_EMan_Supin,
b_FIC_EMan_Dongxingkai, b_FIC_EMan_Dongxingkai,
b_FIC_EMan_Sanhean, b_FIC_EMan_Sanhean,
b_FIC_EMan_Xuduohe, b_FIC_EMan_Xuduohe,
b_FIC_EMan_Zhongtieli, b_FIC_EMan_Zhongtieli,
b_FIC_Liao_Xitielian, b_FIC_Liao_Xitielian,
